,City,Cloudiness [%],Country,Date [UNIX time],Humidity [%],Lat [deg],Lng [deg],Max Temp [F],Wind Speed [mph]
0,san cristobal,42,HN,1573345193,92,14.68,-86.92,67.24,6.35
1,alofi,6,NU,1573345487,78,-19.06,-169.92,78.8,12.75
2,bethel,40,US,1573345487,92,60.79,-161.76,30.2,13.87
3,lagos,20,NG,1573345393,88,6.46,3.39,80.6,4.7
4,hobart,20,AU,1573345487,62,-42.88,147.33,59.0,19.46
5,bluff,11,AU,1573345488,12,-23.58,149.07,78.51,6.76
6,saint-augustin,90,CA,1573345488,64,45.63,-73.98,36.0,9.17
7,busselton,51,AU,1573345488,85,-33.64,115.35,69.01,5.01
8,arraial do cabo,100,BR,1573345321,92,-22.97,-42.02,74.35,12.64
9,albany,20,US,1573345488,34,42.65,-73.75,35.6,12.75
10,hilo,1,US,1573345488,58,19.71,-155.08,87.8,11.41
11,jining,0,CN,1573345488,33,35.41,116.58,55.99,1.01
12,leningradskiy,11,RU,1573345489,61,69.38,178.42,19.27,6.89
13,souillac,56,FR,1573345489,93,45.6,-0.6,43.0,5.82
14,barrow,0,AR,1573345489,63,-38.31,-60.23,50.29,10.0
15,iisalmi,90,FI,1573345489,100,63.56,27.19,33.8,5.82
16,nikolskoye,90,RU,1573345489,93,59.7,30.79,39.2,4.47
17,avarua,36,CK,1573345489,74,-21.21,-159.78,78.8,10.29
18,jawad,0,IN,1573345489,62,24.6,74.86,67.77,5.19
19,opuwo,100,NA,1573345489,63,-18.06,13.84,69.84,1.99
20,sukumo,0,JP,1573345490,57,32.94,132.72,59.77,1.61
21,port elizabeth,1,US,1573345490,63,39.31,-74.98,39.0,3.31
22,new norfolk,20,AU,1573345490,63,-42.78,147.06,59.0,19.46
23,madimba,75,CM,1573345490,88,4.42,9.93,78.8,3.36
24,luderitz,0,NA,1573345490,87,-26.65,15.16,60.8,4.7
25,ous,0,RU,1573345490,81,60.91,61.52,8.71,3.18
26,kaitangata,100,NZ,1573345490,87,-46.28,169.85,51.01,8.01
27,nanortalik,100,GL,1573345490,75,60.14,-45.24,36.81,51.65
28,port alfred,99,ZA,1573345491,87,-33.59,26.89,64.99,8.99
29,rikitea,100,PF,1573345491,80,-23.12,-134.97,72.54,10.49
30,lujiang,17,CN,1573345491,51,31.26,117.28,60.8,13.42
31,castro,100,CL,1573345491,93,-42.48,-73.76,51.8,5.82
32,aklavik,20,CA,1573345192,65,68.22,-135.01,6.8,9.17
33,kalmunai,99,LK,1573345403,83,7.42,81.82,79.36,7.2
34,chuy,100,UY,1573345491,84,-33.69,-53.46,64.44,11.3
35,ushuaia,40,AR,1573345492,52,-54.81,-68.31,44.6,6.93
36,ribeira grande,0,PT,1573345492,80,38.52,-28.7,61.84,7.58
37,bredasdorp,100,ZA,1573345492,82,-34.53,20.04,64.99,12.75
38,gamba,33,CN,1573345492,62,28.28,88.52,23.4,1.05
39,ancud,92,CL,1573345492,93,-41.87,-73.83,51.8,5.82
40,kruisfontein,94,ZA,1573345492,82,-34.0,24.73,60.71,13.35
41,walvis bay,0,NA,1573345492,87,-22.95,14.51,57.99,3.36
42,thompson,40,CA,1573345492,84,55.74,-97.86,-0.41,2.24
43,shatalovo,100,RU,1573345493,93,53.28,37.58,43.63,10.22
44,tura,100,RU,1573345493,98,64.27,100.22,-10.43,3.62
45,mar del plata,23,AR,1573345369,66,-46.43,-67.52,47.95,15.82
46,guayaramerin,95,BO,1573345493,91,-10.82,-65.36,76.14,1.16
47,huarmey,83,PE,1573345493,79,-10.07,-78.15,63.61,2.37
48,kapaa,40,US,1573345493,69,22.08,-159.32,80.6,8.05
49,atuona,1,PF,1573345493,74,-9.8,-139.03,80.31,11.5
50,belmonte,100,PT,1573345493,91,40.36,-7.35,50.0,4.0
51,vaini,75,IN,1573345494,100,15.34,74.49,64.4,2.8
52,tiksi,98,RU,1573345494,98,71.64,128.87,-13.6,5.03
53,abakaliki,75,NG,1573345494,83,6.32,8.11,82.4,4.7
54,bosaso,0,SO,1573345494,70,11.28,49.18,81.19,14.18
55,vila franca do campo,20,PT,1573345494,87,37.72,-25.43,60.8,5.82
56,andros town,75,BS,1573345494,69,24.73,-77.79,75.99,18.34
57,cape town,0,ZA,1573345494,72,-33.93,18.42,64.99,5.82
58,willmar,100,US,1573345495,100,45.12,-95.04,39.2,5.82
59,lao cai,26,VN,1573345495,83,22.48,103.95,62.4,0.56
60,faanui,86,PF,1573345495,81,-16.48,-151.75,80.6,17.98
61,berlevag,100,NO,1573345495,78,70.86,29.09,17.6,6.93
62,humberto de campos,13,BR,1573345495,86,-2.6,-43.46,77.31,5.95
63,georgetown,40,GY,1573345496,83,6.8,-58.16,82.4,9.17
64,tarija,75,BO,1573345496,53,-21.53,-64.73,75.2,5.82
65,sinnamary,34,GF,1573345496,84,5.38,-52.96,81.82,11.61
66,katete,73,UG,1573345496,93,-0.78,29.75,57.61,2.73
67,bubaque,0,GW,1573345496,69,11.28,-15.83,84.02,13.13
68,qaanaaq,0,GL,1573345496,42,77.48,-69.36,-5.27,5.1
69,mataura,100,NZ,1573345496,93,-46.19,168.86,50.0,3.0
70,jamestown,0,AU,1573345496,30,-33.21,138.6,65.61,4.09
71,haines junction,0,CA,1573345497,94,60.75,-137.51,1.15,6.58
72,babol,0,IR,1573345497,81,36.55,52.68,50.0,6.93
73,grafton,0,AU,1573345497,19,-29.69,152.93,77.0,4.7
74,santa ines,75,EC,1573345497,87,-0.82,-78.63,51.8,6.93
75,burnie,100,AU,1573345497,61,-41.05,145.91,63.0,5.01
76,airai,36,TL,1573345497,31,-8.93,125.41,81.25,7.52
77,urengoy,1,RU,1573345497,96,65.96,78.37,-12.57,8.52
78,saint-leu,78,RE,1573345498,53,-21.15,55.28,71.6,8.05
79,dikson,100,RU,1573345498,94,73.51,80.55,9.16,14.27
80,butaritari,49,KI,1573345498,65,3.07,172.79,83.82,1.3
81,puerto colombia,75,CO,1573345498,83,10.99,-74.96,82.4,8.05
82,sabha,100,LY,1573345498,33,27.03,14.43,75.52,7.87
83,zhezkazgan,94,KZ,1573345498,79,47.8,67.71,42.08,18.19
84,carthage,1,US,1573345498,87,32.16,-94.34,55.0,1.77
85,massakory,56,TD,1573345499,13,13.0,15.73,84.72,8.84
86,bayanday,100,RU,1573345499,76,53.07,105.52,15.8,10.07
87,punta arenas,0,CL,1573345499,65,-53.16,-70.91,46.4,6.93
88,dobryanka,90,RU,1573345499,85,58.45,56.42,23.0,1.68
89,hermanus,82,ZA,1573345499,82,-34.42,19.24,64.99,8.99
90,watsa,97,CD,1573345499,97,3.04,29.53,64.92,1.92
91,grand-santi,87,GF,1573345499,96,4.27,-54.38,73.89,2.93
92,sao raimundo das mangabeiras,84,BR,1573345500,62,-7.02,-45.48,80.01,3.44
93,kralendijk,100,BQ,1573345434,81,12.15,-68.27,82.67,18.7
94,uvalde,1,US,1573345500,72,29.21,-99.79,64.0,3.36
95,chilca,75,PE,1573345500,54,-13.22,-72.34,59.0,8.05
96,katsuura,40,JP,1573345500,54,33.93,134.5,64.0,13.87
97,zaplavnoye,75,RU,1573345500,80,48.7,45.02,41.0,15.66
98,auki,0,NG,1573345429,26,12.18,6.51,78.33,5.91
99,oksfjord,0,NO,1573345501,84,70.24,22.35,19.4,5.82
100,santa rosa,0,AR,1573345255,43,-36.62,-64.29,67.69,9.22
101,puerto ayora,75,EC,1573345218,64,-0.74,-90.35,75.2,14.99
102,ponta do sol,90,BR,1573345501,89,-20.63,-46.0,69.53,5.32
103,pevek,0,RU,1573345501,75,69.7,170.27,5.81,3.65
104,martapura,84,ID,1573345501,94,-3.41,114.85,75.2,4.7
105,porto novo,20,BR,1573345502,83,-23.68,-45.44,71.6,9.17
106,namatanai,100,PG,1573345215,75,-3.66,152.44,80.76,2.44
107,bambous virieux,20,MU,1573345502,88,-20.34,57.76,70.0,4.7
108,fethiye,0,TR,1573345502,87,36.62,29.12,55.4,6.93
109,cherskiy,0,RU,1573345502,88,68.75,161.3,-0.78,1.12
110,hasaki,20,JP,1573345502,71,35.73,140.83,57.0,6.93
111,chapleau,90,CA,1573345502,100,47.85,-83.4,28.4,4.7
112,batagay-alyta,74,RU,1573345503,84,67.8,130.41,-17.92,4.12
113,kondinskoye,52,RU,1573345503,90,59.65,67.41,7.65,5.21
114,tazovskiy,18,RU,1573345503,97,67.47,78.7,-9.15,9.15
115,inta,80,RU,1573345503,95,66.04,60.13,0.7,5.99
116,whitehorse,40,CA,1573345503,66,60.72,-135.06,12.2,2.24
117,miandrivazo,22,MG,1573345503,57,-19.53,45.46,79.39,4.63
118,port lincoln,0,AU,1573345503,54,-34.72,135.86,61.43,6.42
119,nha trang,90,VN,1573345503,100,12.24,109.19,73.4,2.24
120,eureka,1,US,1573345482,76,40.8,-124.16,59.0,9.17
121,saryg-sep,99,RU,1573345504,68,51.49,95.55,22.53,2.3
122,meulaboh,78,ID,1573345504,77,4.14,96.13,81.0,6.24
123,ghanzi,100,BW,1573345504,48,-21.7,21.65,74.88,5.41
124,jiayuguan,0,CN,1573345504,48,39.77,98.29,28.33,3.13
125,byron bay,90,AU,1573345236,19,-28.65,153.62,78.01,6.93
126,clyde river,90,CA,1573345504,85,70.47,-68.59,17.6,26.4
127,harper,40,US,1573345505,59,30.3,-99.24,64.4,4.7
128,kayan,20,MM,1573345505,88,16.91,96.56,77.0,2.24
129,mossendjo,99,CG,1573345505,98,-2.95,12.72,71.98,0.81
130,fortuna,40,US,1573345505,93,40.6,-124.16,59.0,6.93
131,wyndham,40,GB,1573345505,93,51.61,-3.54,44.01,8.05
132,saskylakh,100,RU,1573345505,97,71.97,114.09,0.43,5.48
133,oga,90,IT,1573345505,84,46.46,10.35,26.6,1.12
134,hithadhoo,57,MV,1573345505,78,-0.6,73.08,80.96,8.5
135,kununurra,87,AU,1573345506,52,-15.77,128.74,91.4,3.36
136,goundam,82,ML,1573345506,14,16.42,-3.66,83.43,14.12
137,vallenar,0,CL,1573345506,89,-28.58,-70.76,54.36,3.31
138,broken hill,0,AU,1573345506,54,-31.97,141.45,57.2,11.41
139,atar,85,MR,1573345506,21,20.52,-13.05,74.34,9.48
140,santa cruz,100,BR,1573345506,78,-6.22,-36.02,72.66,8.21
141,moindou,75,NC,1573345506,57,-21.69,165.68,80.6,12.75
142,zhigansk,100,RU,1573345506,92,66.77,123.37,5.67,16.06
143,severo-kurilsk,85,RU,1573345507,89,50.68,156.12,31.14,27.58
144,casablanca,39,MA,1573345507,81,33.6,-7.62,60.01,4.7
145,pisco,26,PE,1573345457,77,-13.71,-76.2,66.2,14.99
146,narsaq,100,GL,1573345507,23,60.91,-46.05,48.2,41.38
147,abu dhabi,6,AE,1573345369,69,24.47,54.37,78.8,6.93
148,inhambane,93,MZ,1573345507,80,-23.87,35.38,74.08,11.72
149,sangar,100,RU,1573345507,78,63.92,127.47,-4.11,10.07
150,saint-louis,49,SN,1573345508,78,16.03,-16.5,73.4,4.7
151,porbandar,39,IN,1573345399,63,21.64,69.61,80.26,18.9
152,provideniya,100,RU,1573345508,99,64.42,-173.23,34.61,2.44
153,huangnihe,96,CN,1573345508,58,43.56,128.02,36.07,3.98
154,constitucion,90,MX,1573345346,31,23.99,-104.67,75.2,4.99
155,chirongui,40,YT,1573345508,83,-12.93,45.15,80.6,6.93
156,coahuayana,0,MX,1573345508,68,18.62,-100.35,78.04,0.45
157,axim,15,GH,1573345509,87,4.87,-2.24,77.2,2.95
158,mazyr,43,BY,1573345509,93,52.05,29.27,51.49,8.86
159,moron,4,HT,1573345509,77,18.56,-74.26,80.76,1.28
160,san patricio,98,PY,1573345509,83,-26.98,-56.83,77.67,6.78
161,iquique,90,CL,1573345509,72,-20.22,-70.14,64.4,4.7
162,szajol,70,HU,1573345509,100,47.18,20.3,51.01,5.68
163,victoria,75,BN,1573345510,83,5.28,115.24,78.8,3.36
164,tuktoyaktuk,20,CA,1573345510,71,69.44,-133.03,5.0,18.34
165,yumen,0,CN,1573345510,38,40.29,97.04,30.15,10.65
166,arlit,17,NE,1573345510,12,18.74,7.39,82.69,6.62
167,touros,40,BR,1573345510,78,-5.2,-35.46,77.0,5.82
168,kloulklubed,90,PW,1573345510,94,7.04,134.26,77.0,4.7
169,lagoa,40,PT,1573345510,82,37.14,-8.45,59.0,5.82
170,yeppoon,2,AU,1573345510,7,-23.13,150.74,84.2,8.05
171,labuhan,100,ID,1573345511,81,-2.54,115.51,79.47,0.98
172,chokurdakh,100,RU,1573345511,96,70.62,147.9,-4.46,6.2
173,diamantino,16,BR,1573345511,73,-14.4,-56.44,76.89,0.49
174,vanimo,100,PG,1573345511,75,-2.67,141.3,81.73,6.35
175,paciran,13,ID,1573345511,68,-6.9,112.33,83.52,3.76
176,poletayevo,0,RU,1573345512,92,55.04,61.11,12.2,4.47
177,tyrma,14,RU,1573345512,75,50.04,132.17,12.97,1.83
178,ilulissat,100,GL,1573345512,29,69.22,-51.1,35.6,26.4
179,biak,100,ID,1573345512,73,-0.91,122.88,80.89,8.1
180,bang krathum,100,TH,1573345512,94,16.58,100.3,77.0,1.12
181,oktyabrskiy,90,RU,1573345512,93,55.61,37.97,39.2,8.95
182,torbay,20,CA,1573345512,63,47.66,-52.73,35.01,19.46
183,oskarshamn,100,SE,1573345512,100,57.26,16.44,42.01,10.29
184,naryan-mar,0,RU,1573345513,96,67.67,53.09,1.44,7.61
185,kodiak,1,US,1573345513,50,39.95,-94.76,57.0,6.93
186,tezu,100,IN,1573345454,71,27.93,96.16,65.98,1.63
187,norman wells,20,CA,1573345513,84,65.28,-126.83,-0.41,2.24
188,hamilton,75,CA,1573345513,64,43.26,-79.87,41.0,12.75
189,paranapanema,100,BR,1573345513,90,-23.39,-48.72,69.28,12.1
190,cidreira,100,BR,1573345513,87,-30.17,-50.22,71.02,22.44
191,winnemucca,1,US,1573345514,12,40.97,-117.74,64.4,6.93
192,koslan,96,RU,1573345514,94,63.46,48.9,15.94,5.73
193,tasiilaq,87,GL,1573345514,74,65.61,-37.64,33.8,44.96
194,kenai,1,US,1573345514,48,60.55,-151.26,41.0,8.05
195,pokaran,14,IN,1573345514,27,26.93,71.92,69.62,5.68
196,sitka,0,US,1573345514,25,37.17,-99.65,59.0,1.99
197,cabo san lucas,75,MX,1573345285,25,22.89,-109.91,87.8,11.41
198,izyum,0,UA,1573345419,96,49.21,37.25,45.55,6.85
199,quatre cocos,20,MU,1573345515,88,-20.21,57.76,70.0,4.7
200,lerwick,5,GB,1573345515,56,60.15,-1.15,42.8,20.8
201,havoysund,0,NO,1573345515,85,71.0,24.66,19.4,11.41
202,presidencia roque saenz pena,100,AR,1573345515,84,-26.79,-60.44,73.62,3.31
203,ambon,33,FR,1573345515,87,47.55,-2.56,48.99,13.87
204,sehore,0,IN,1573345515,88,23.2,77.08,62.6,3.36
205,lebu,20,ET,1573345515,62,8.96,38.73,57.2,2.24
206,novikovo,82,RU,1573345516,93,51.15,37.89,44.01,8.43
207,uyuni,69,BO,1573345516,16,-20.46,-66.82,56.53,6.78
208,robe,93,ET,1573345516,92,7.12,40.01,47.88,3.49
209,mezen,100,RU,1573345516,91,65.85,44.24,15.22,8.19
210,esperance,94,AU,1573345516,19,-33.86,121.89,78.8,20.8
211,hami,0,CN,1573345516,35,42.84,93.51,30.7,0.4
212,iqaluit,40,CA,1573345359,84,63.75,-68.52,3.2,13.87
213,nanakuli,75,US,1573345517,74,21.39,-158.15,84.99,13.87
214,at-bashi,0,KG,1573345517,39,41.17,75.81,16.57,1.1
215,gatton,0,AU,1573345517,11,-27.56,152.28,82.99,4.7
216,fuxin,100,CN,1573345517,87,42.02,121.65,48.38,6.55
217,yerbogachen,97,RU,1573345517,92,61.28,108.01,-0.5,11.12
218,samarai,100,PG,1573345517,84,-10.62,150.67,80.67,5.26
219,kindu,89,CD,1573345517,97,-2.95,25.92,69.04,0.74
220,kolga,90,EE,1573345517,100,59.49,25.62,44.01,4.7
221,lima,90,PE,1573345503,82,-12.06,-77.04,66.2,11.41
222,fairbanks,1,US,1573345518,84,64.84,-147.72,18.0,2.95
223,tuatapere,100,NZ,1573345518,93,-46.13,167.69,50.0,3.0
224,ambilobe,55,MG,1573345518,75,-13.19,49.05,76.12,8.97
225,yellowknife,75,CA,1573345518,64,62.45,-114.38,-0.41,9.17
226,palmdale,1,US,1573345446,7,34.58,-118.12,91.4,5.82
227,uchaly,10,RU,1573345518,89,54.32,59.38,17.74,2.53
228,codrington,90,AU,1573345518,19,-28.95,153.24,75.2,6.93
229,mont-de-marsan,100,FR,1573345519,87,43.89,-0.5,46.4,4.7
230,flinders,90,AU,1573345519,34,-34.58,150.85,73.99,9.17
231,san quintin,77,PH,1573345519,83,17.54,120.52,76.93,3.76
232,bathsheba,75,BB,1573345251,83,13.22,-59.52,80.6,21.92
233,teguldet,100,RU,1573345519,87,57.31,88.17,2.95,6.55
234,mayo,5,CA,1573345519,83,63.59,-135.9,-7.61,2.24
235,baykit,100,RU,1573345519,91,61.68,96.39,-13.04,6.91
236,klaksvik,100,FO,1573345520,61,62.23,-6.59,37.4,3.36
237,longyearbyen,40,NO,1573345520,79,78.22,15.63,24.8,12.75
238,zhangjiakou,78,CN,1573345451,69,40.77,114.88,27.99,13.67
239,east london,100,ZA,1573345520,83,-33.02,27.91,65.01,13.65
240,muros,40,ES,1573345520,93,42.77,-9.06,55.0,6.62
241,beloha,81,MG,1573345520,83,-25.17,45.06,70.32,9.33
242,sergeyevka,33,KZ,1573345520,56,53.88,67.42,19.6,4.43
243,katsina,0,NG,1573345521,23,12.99,7.6,79.75,6.87
244,itoman,75,JP,1573345521,53,26.12,127.67,73.4,5.82
245,okha,100,RU,1573345521,76,53.59,142.95,26.42,21.54
246,beira,40,ES,1573345521,62,43.2,-8.36,55.99,11.41
247,karpogory,100,RU,1573345521,93,64.0,44.44,20.05,6.76
248,baghmara,100,IN,1573345521,88,23.8,86.21,68.77,6.98
249,dinghai,81,CN,1573345522,59,26.28,119.79,62.6,4.47
250,tooele,1,US,1573345522,46,40.53,-112.3,55.99,5.82
251,carutapera,100,BR,1573345522,78,-1.2,-46.02,81.95,13.56
252,lappeenranta,90,FI,1573345522,100,61.06,28.19,37.4,3.36
253,turukhansk,100,RU,1573345522,99,65.8,87.96,-18.33,4.03
254,qinnan,100,CN,1573345522,43,33.25,119.91,56.64,12.77
255,dongsheng,90,CN,1573345522,63,29.72,112.52,61.29,5.41
256,takestan,0,IR,1573345523,69,36.07,49.69,37.4,2.24
257,la ronge,75,CA,1573345523,66,55.1,-105.3,10.4,10.29
258,paralimni,66,GR,1573345523,78,40.99,23.67,61.0,3.0
259,hobyo,0,SO,1573345523,80,5.35,48.53,78.04,10.89
260,lorengau,100,PG,1573345523,80,-2.02,147.27,82.29,18.81
261,dingle,4,PH,1573345523,76,11.0,122.67,79.95,0.4
262,saldanha,100,PT,1573345523,85,41.42,-6.55,41.76,10.2
263,celestun,27,MX,1573345523,79,20.87,-90.4,80.28,20.07
264,high level,20,CA,1573345524,77,58.52,-117.13,3.2,2.24
265,wanlaweyn,73,SO,1573345524,79,2.62,44.89,78.13,3.27
266,mashivka,19,UA,1573345524,94,49.44,34.87,48.88,9.22
267,camacha,40,PT,1573345524,72,33.08,-16.33,68.0,10.29
268,minas,20,UY,1573345524,82,-34.38,-55.24,62.6,6.93
269,dawlatabad,0,AF,1573345524,46,36.41,64.91,43.81,1.77
270,lengshuitan,69,CN,1573345524,59,26.41,111.6,60.98,0.98
271,tacuarembo,83,UY,1573345524,94,-31.73,-55.98,65.98,9.82
272,west bay,90,CA,1573345525,100,49.34,-123.21,51.01,5.82
273,bukoba,89,TZ,1573345525,67,-1.33,31.81,74.61,6.11
274,tokonou,36,GN,1573345525,81,9.65,-9.78,72.93,2.21
275,ligayan,97,PH,1573345525,72,4.65,119.47,83.41,5.73
276,balikpapan,53,ID,1573345525,81,-1.24,116.86,80.24,2.19
277,south sioux city,1,US,1573345525,70,42.47,-96.41,48.2,3.8
278,san juan del rio,20,MX,1573345526,52,20.39,-99.99,68.0,14.99
279,richards bay,83,ZA,1573345526,75,-28.77,32.06,69.8,14.88
280,varzea da palma,32,BR,1573345526,40,-17.6,-44.73,80.82,15.43
281,caraquet,75,CA,1573345526,68,47.79,-64.94,27.0,8.05
282,vangaindrano,74,MG,1573345526,90,-23.35,47.6,69.49,2.68
283,bryan,1,US,1573345526,71,30.67,-96.37,61.0,4.88
284,ahipara,100,NZ,1573345526,100,-35.17,173.16,73.0,20.22
285,vaitape,86,PF,1573345526,81,-16.52,-151.75,80.6,17.98
286,saint george,49,GR,1573345527,100,39.45,22.34,51.8,4.7
287,ajdabiya,99,LY,1573345527,39,30.75,20.22,71.65,9.01
288,brainerd,90,US,1573345527,92,46.36,-94.2,32.0,3.36
289,solnechnyy,0,RU,1573345527,59,50.72,136.64,15.89,2.51
290,virginia beach,20,US,1573345301,86,36.85,-75.98,45.0,5.5
291,gladstone,0,AU,1573345527,7,-23.84,151.26,86.0,8.05
292,lazaro cardenas,40,MX,1573345527,63,28.39,-105.62,66.2,8.05
293,sinfra,1,CI,1573345528,94,6.62,-5.91,73.0,2.46
294,mount isa,40,AU,1573345474,11,-20.73,139.49,82.4,13.87
295,shimoda,20,JP,1573345528,59,34.7,138.93,64.0,16.11
296,kahului,20,US,1573345528,43,20.89,-156.47,87.8,8.05
297,bilibino,6,RU,1573345528,59,68.06,166.44,2.55,2.93
298,kunming,90,CN,1573345275,93,25.04,102.71,55.0,15.66
299,risor,99,NO,1573345528,89,58.72,9.23,30.99,5.99
300,anadyr,75,RU,1573345528,79,64.73,177.51,24.8,8.95
301,mahebourg,20,MU,1573345528,88,-20.41,57.7,70.0,4.7
302,kavaratti,56,IN,1573345529,71,10.57,72.64,81.14,7.11
303,khatanga,100,RU,1573345529,96,71.98,102.47,-1.72,15.9
304,makasar,34,ID,1573345529,69,-6.28,106.88,82.99,4.7
305,taloda,3,IN,1573345529,67,21.56,74.21,75.69,6.51
306,nantucket,20,US,1573345529,64,41.28,-70.1,39.0,5.82
307,sakaiminato,40,JP,1573345529,71,35.55,133.23,55.4,4.7
308,montepuez,34,MZ,1573345529,84,-13.13,39.0,72.97,4.76
309,nipawin,90,CA,1573345530,72,53.36,-104.02,12.2,12.75
310,camocim,86,BR,1573345530,75,-2.9,-40.84,78.12,5.32
311,geraldton,90,CA,1573345530,92,49.72,-86.95,17.6,3.36
312,ostrovnoy,97,RU,1573345530,94,68.05,39.51,17.02,3.31
313,lewistown,1,US,1573345531,80,40.39,-90.15,48.2,5.82
314,abonnema,75,NG,1573345531,94,4.71,6.79,75.2,3.36
315,kulhudhuffushi,0,MV,1573345531,67,6.62,73.07,81.75,4.36
316,pemberton,35,AU,1573345531,85,-34.44,116.03,69.01,5.01
317,saint-philippe,90,CA,1573345531,59,45.36,-73.48,36.0,12.75
318,yelan,54,RU,1573345531,95,50.95,43.74,37.0,7.0
319,troy,20,US,1573345421,34,42.73,-73.69,35.6,12.75
320,tayoltita,45,MX,1573345531,82,24.11,-105.93,69.94,1.68
321,necochea,3,AR,1573345532,80,-38.55,-58.74,46.99,1.99
322,padang,73,ID,1573345532,90,-0.92,100.36,69.49,1.1
323,camabatela,100,AO,1573345532,92,-8.19,15.37,65.32,1.77
324,chapais,90,CA,1573345532,85,49.78,-74.86,19.4,8.05
325,bethanien,0,NA,1573345532,29,-26.5,17.16,63.54,4.54
326,lasa,0,CY,1573345532,52,34.92,32.53,66.2,8.05
327,verkhnyaya sinyachikha,0,RU,1573345533,86,57.98,61.67,16.5,4.05
328,borogontsy,0,RU,1573345533,94,62.67,131.17,-17.85,5.14
329,sibolga,100,ID,1573345533,94,1.74,98.78,73.8,0.94
330,high prairie,100,CA,1573345241,95,55.43,-116.48,8.96,5.84
331,saint-pierre,50,FR,1573345533,93,48.95,4.24,39.99,12.75
332,paoua,53,CF,1573345533,61,7.24,16.43,70.93,1.54
333,sardarshahr,0,IN,1573345533,28,28.43,74.48,68.04,3.65
334,san juan del sur,40,NI,1573345534,94,11.25,-85.87,78.8,20.8
335,hofn,100,IS,1573345534,76,64.25,-15.21,45.7,27.58
336,cliza,75,BO,1573345534,45,-17.59,-65.93,66.2,5.82
337,lyantonde,66,UG,1573345534,90,-0.41,31.15,61.41,0.76
338,suntar,99,RU,1573345534,93,62.16,117.65,17.91,6.33
339,alice springs,0,AU,1573345443,13,-23.7,133.88,73.4,14.99
340,kaeo,92,NZ,1573345534,100,-35.1,173.78,73.0,19.98
341,la libertad,18,PE,1573345534,41,-16.38,-71.56,60.8,2.24
